National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Sweden	100-Holding Account	Linde Energi AB 	175	556468-5278	open	Account holder	Linde Energi AB	Box 77		71122	LINDESBERG	Sweden	175	HVC Gnistan	18-563-010177-2004	2005-03-04					Skrinnargatan 6		71136	LINDESBERG	SE			20-Combustion of fuels							2355	1037	2355	1942	2355	1903	0	1577	0	2129	0	4509	0	1207	0	1208	765	1623	1368	639	606	457	265		228		193		159		125		
Sweden	100-Holding Account	Ljungby Energi AB 	176	556192-4332	open	Account holder	Ljungby Energi AB	Box 262		34125	LJUNGBY	Sweden	176	Ljungsjöverket	07-563-005242-04	2005-03-04					Märta Ljungbergsvägen 61		34135	LJUNGBY	SE			20-Combustion of fuels							13252	7264	13252	477	13252	695	0	1161	0	28419	0	32443	0	19804	0	20691	32158	35706	28778	30016	25495	35415	22315		19235		16255		13371		10590		
Sweden	100-Holding Account	Ljusdal Energi AB 	177	556509-9909	open	Account holder	Ljusdal Energi AB	Hotellgatan 6D		82732	LJUSDAL	Sweden	177	HVC Sjulhamre	21-563-13540-2004	2005-03-04					Björkhamregatan 2		82735	LJUSDAL	SE			20-Combustion of fuels							3049	1628	3049	853	3049	792	0	1300	0	1602	0	2381	0	1000	0	698	9022	1123	8074	299	7151	9	6257		5390		4551		3740		2959		
Sweden	100-Holding Account	Lulekraft AB 	178	556195-0576	open	Account holder	Lulekraft AB	Box 4003		97421	LULEÅ	Sweden	178	Luleå KVV	25-563-016191-2004	2005-03-04					Box 40033		97421	LULEÅ	SE			20-Combustion of fuels							27959	2286144	27959	2322062	27959	2207393	0	2229736	0	1636213	0	1987519	0	1977255	0	1990112	164284	1934627	147019	2057679	130243	1542168	113998		98263		83039		68307		54103		
Sweden	100-Holding Account	Universitetssjukhuset Örebro 	179	232100-0164	closed	Account holder	Universitetssjukhuset Örebro	Eklundavägen 2		70116	Örebro	Sweden	179	Universitetssjukhuset i Örebro	18-563-013353-2004	2005-03-04	2009-07-09				Eklundavägen 2		70116	Örebro	SE			1-Combustion installations with a rated thermal input exceeding 20 MW							0	0	0	Not Reported	0	Not Reported		0		Not Reported		Not Reported		Not Reported																			
Sweden	100-Holding Account	Luleå Energi AB 	180	556139-8255	open	Account holder	Luleå Energi AB	Box 50100		97323	LULEÅ	Sweden	180	HVC 2 Aronstorp	25-563-18645-04	2005-03-04					Uddebovägen 3		97437	LULEÅ	SE			20-Combustion of fuels							25999	14790	25999	14379	25999	40473	0	22644	0	16186	0	54005	0	19744	0	11053	7751	24335	6271	17616	4977	21323	7373		6429		5514		4629		3776		
Sweden	100-Holding Account	Luleå Energi AB 	181	556139-8255	open	Account holder	Luleå Energi AB	Box 50100		97323	LULEÅ	Sweden	181	HVC 4 Bergnäset	25-563-18643-04	2005-03-04					Norrsågsvägen 45		97254	LULEÅ	SE			20-Combustion of fuels							81	264	81	151	81	270	0	86	0	54	0	47	0	31	0	48	4598	110	4141	86	3695	57	3264		2847		2441		2049		1671		
Sweden	100-Holding Account	Luleå Energi AB 	182	556139-8255	open	Account holder	Luleå Energi AB	Box 50100		97323	LULEÅ	Sweden	182	HVC 5 Gammelstad	25-563-18642-04	2005-03-04					Dvärggränd 1		95434	Gammelstad	SE			20-Combustion of fuels							81	13	81	38	81	0	0	2	0	1	0	11	0	1	0	18		42		0		62											
Sweden	100-Holding Account	Kraftringen Energi AB 	183	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	183	GT KVV	12-563-47061-2004	2005-03-04					Vårbruksvägen 4		22660	LUND	SE			20-Combustion of fuels							8696	46970	8696	50240	8696	60746	0	55693	0	31311	0	47465	0	42156	0	41516	27580	37639	24683	5552	0	3948	0		0		0		0		0		
Sweden	100-Holding Account	Kraftringen Energi AB 	184	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	184	ÅKV (Ångkraftverket)	12-563-47054-2004	2005-03-04					Systervägen 2		22241	LUND	SE			1-Combustion installations with a rated thermal input exceeding 20 MW							12408	6967	12408	2643	12408	396	0	222	0	1795	0	2112	0	247	0	98	0	50	0	5	0	0	0		0		0		0		0		
Sweden	100-Holding Account	Kraftringen Energi AB 	185	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	185	SV (Södra verket)	12-563-47058-2004	2005-03-04					Nordanväg 15		22228	LUND	SE			20-Combustion of fuels							7785	7952	7785	5039	7785	688	0	391	0	3223	0	6125	0	5368	0	5442	3897	6491	3488	2510	1545	1387	1351		1164		983		808		639		
Sweden	100-Holding Account	E.ON Värme Sverige AB 	186	556146-1814	open	Account holder	E.ON Värme Sverige AB	E.ON Värme Sverige AB		20509	MALMÖ	Sweden	186	Flintrännans fjärrvärmecentral (FFC)	12-563-40394-2004	2005-03-04					Utögatan 7		21124	MALMÖ	SE			20-Combustion of fuels							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11162	0	9989	0	8848	0	15483		13338		11262		9254		7321		
Sweden	100-Holding Account	Skellefteå Kraft AB 	187	556016-2561	open	Account holder	Skellefteå Kraft AB	Kanalgatan 71		93180	SKELLEFTEÅ	Sweden	187	Skogsbacka	24-563-009474-2004	2005-03-04					Värmevägen 7		92123	LYCKSELE	SE			20-Combustion of fuels							3591	23	3591	179	3591	13170	0	90	0	2687	0	4598	0	6136	0	13822	29186	11783	26119	15055	23139	10055	20253		17457		14752		12135		9612		
Sweden	100-Holding Account	Mark Kraftvärme AB 	188	556275-9018	open	Account holder	Mark Kraftvärme AB	Industrigatan 16		51180	KINNA	Sweden	188	Assbergsverket	14-563-052212-2004	2005-03-04					Industrigatan 16		51162	SKENE	SE			20-Combustion of fuels							1748	1362	1748	498	1748	129	0	102	0	172	0	271	0	105	0	163	18767	251	16795	61	14879	296	13023		11225		9486		7803		6181		
Sweden	100-Holding Account	Mjölby-Svartådalen Energi AB 	189	556093-1593	open	Account holder	Mjölby-Svartådalen Energi AB	Box 510		59529	MJÖLBY	Sweden	189	HVC Industrigatan	05-563-015681-2004	2005-03-04					Industrigatan 4		59529	MJÖLBY	SE			20-Combustion of fuels	Anna Angeland						60	6	60	0	60	2	0	3	0	0	0	771	0	66	0	9	236	146	210	1	187	0	0		0		0		0		0		
Sweden	100-Holding Account	Mjölby-Svartådalen Energi AB 	190	556093-1593	open	Account holder	Mjölby-Svartådalen Energi AB	Box 510		59529	MJÖLBY	Sweden	190	HVC Sörby	05-563-015679-2004	2005-03-04					Transformatorgatan		59535	MJÖLBY	SE			20-Combustion of fuels	Anna Angeland						3013	3285	3013	1030	3013	1134	0	293	0	936	0	4178	0	1293	0	1827	16785	1447	15022	595	13305	1687	11641		10028		8468		6958		5504		
Sweden	100-Holding Account	Mjölby-Svartådalen Energi AB 	191	556093-1593	closed	Account holder	Mjölby-Svartådalen Energi AB	Box 510		59529	MJÖLBY	Sweden	191	HVC Trojenborg	05-563-015684-2004	2005-03-04					Ringgatan 15		59632	SKÄNNINGE	SE			1-Combustion installations with a rated thermal input exceeding 20 MW							0	0	0	0	0	0	0	0	0	Not Reported	0	Not Reported	0		0																		
Sweden	100-Holding Account	Mjölby-Svartådalen Energi AB 	192	556093-1593	open	Account holder	Mjölby-Svartådalen Energi AB	Box 510		59529	MJÖLBY	Sweden	192	HVC Östanå	05-563-015686-2004	2005-03-04					Tegelidsgatan 4		59634	SKÄNNINGE	SE			20-Combustion of fuels	Anna Angeland						1195	1827	1195	1750	1195	1367	0	821	0	563	0	1328	0	551	0	109	4489	79	4018	69	3559	286	3114		2683		2265		1861		1472		
Sweden	100-Holding Account	Mälarenergi AB 	193	556448-9150	open	Account holder	Mälarenergi AB	Box 14		72103	VÄSTERÅS	Sweden	193	Hallstahammars fjärrvärme	19-563-13075-04	2005-01-01					Västeråsvägen 7		73421	HALLSTAHAMMAR	SE			20-Combustion of fuels							593	671	593	0	593	19	0	159	0	201	0	125	0	160	0	419	100	17	0	76	40	0	0		0		0		0		0		
Sweden	100-Holding Account	Mälarenergi AB 	194	556448-9150	open	Account holder	Mälarenergi AB	Box 14		72103	VÄSTERÅS	Sweden	194	KVV, Block 1 och 2	19-563-13072-2004	2005-01-01					Sjöhagsvägen		72103	VÄSTERÅS	SE			20-Combustion of fuels							95880	41266	95880	80979	95880	63152	0	21462	0	492424	0	613661	0	476424	0	406767	335843	488066	300547	262010	266253	225314	233044		200878		169755		139637		110601		
Sweden	100-Holding Account	Mälarenergi AB 	195	556448-9150	open	Account holder	Mälarenergi AB	Box 14		72103	VÄSTERÅS	Sweden	195	HVG	19-563-13074-04	2005-01-01					Kraftverksgatan 8		72103	VÄSTERÅS	SE			20-Combustion of fuels							0	23	0	0	0	0	0	11	0	40	0	112	0	141	0	59	37	633	33	269	29	43	13		11		10		8		6		
Sweden	100-Holding Account	Mölndal Energi AB 	196	556488-8518	open	Account holder	Mölndal Energi AB	Box 34		43121	MÖLNDAL	Sweden	196	Riskullaverket	14-563-48443-2004	2005-01-01					Amminogatan 21		43153	MÖLNDAL	SE			20-Combustion of fuels							54114	74087	54114	60435	54114	75668	0	59738	0	58312	22253	51444	16464	26401	16901	43470	65414	35305	58538	8510	51859	5675	45391		39126		33064		27198		21542		
Sweden	100-Holding Account	Mölndal Energi AB 	197	556488-8518	open	Account holder	Mölndal Energi AB	Box 34		43121	MÖLNDAL	Sweden	197	Valåsdalens PC	14-563-48440-2004	2005-01-01					Granitvägen 1		43732	LINDOME	SE			20-Combustion of fuels							1601	132	1601	234	1601	61	0	10	0	10	0	437	0	143	0	58	57	28	26	34	23	28	20		17		14		12		10		
Sweden	100-Holding Account	Norrenergi AB 	198	556429-9500	open	Account holder	Norrenergi AB	Box 1177		17123	SOLNA	Sweden	198	Solna värmeverk	01-563-054430-2004	2005-03-04					Solna strandväg 37		17123	SOLNA	SE			20-Combustion of fuels	Dana Wojciechowska	Imatragatan 226		164 78	Kista	SE	17999	6944	17999	9503	17999	2652	0	406	0	6815	0	16161	0	5796	0	3746	78875	4238	70588	1895	62522	382	54703		47125		39791		32695		25865		
Sweden	100-Holding Account	Värmevärden AB 	199	556702-9516	open	Account holder	Värmevärden AB	Väståstrand 5		70232	ÖREBRO	Sweden	199	Sannaverket	17-563-012299-2004	2005-03-04					Box 2087		65052	KARLSTAD	SE			20-Combustion of fuels							0	1	0	14	0	18	0	48	0	1	0	122	0	47	0	34	18012	0	16119	0	14278	0	12492		10761		9087		7466		5907		
Sweden	100-Holding Account	Norrenergi AB 	200	556429-9500	open	Account holder	Norrenergi AB	Box 1177		17123	SOLNA	Sweden	200	Sundbybergs värmeverk	01-563-054435-2004	2005-03-04					Dimslöjan 2		17240	SUNDBYBERG	SE			20-Combustion of fuels	Dana Wojciechowska						33452	838	33452	685	33452	344	0	313	0	405	0	7291	0	864	0	129	9412	106	8423	370	7461	193	6528		5623		4748		3901		3086		
Sweden	100-Holding Account	Norrtälje Energi AB 	201	556399-2246	open	Account holder	Norrtälje Energi AB	Box 216		76123	NORRTÄLJE	Sweden	201	EC Arsta	01-563-076161-2004	2005-03-04					Regementsvägen 5		76145	NORRTÄLJE	SE			20-Combustion of fuels							1080	94	1080	329	1080	146	0	166	0	13	0	23	0	42	0	11	24344	0	21785	2	19300	136	16893		14561		12305		10122		8017		
Sweden	100-Holding Account	Nässjö Affärsverk AB 	202	556038-7044	open	Account holder	Nässjö Affärsverk AB	Tullgatan 2		57180	NÄSSJÖ	Sweden	202	Nässjö KVV	06-563-014071-2004	2005-03-04					Blockgatan 8		57134	NÄSSJÖ	SE			20-Combustion of fuels							2332	6552	2332	8315	2332	11615	0	7302	0	2723	0	4173	0	2127	0	1532	33567	538	30319	507	27163	420	24103		21139		18269		15489		12809		
Sweden	100-Holding Account	OKG AB 	203	556063-3728	open	Account holder	OKG AB	OKG AB		57283	OSKARSHAMN	Sweden	203	Oskarshamnsverket	08-563-009557-2004	2005-03-04					Simpevarp		57283	OSKARSHAMN	SE			20-Combustion of fuels							4901	1934	4901	2038	4901	1996	0	2123	0	1779	0	2068	0	2181	0	2394		2286		2264		2334											
Sweden	100-Holding Account	Oskarshamn Energi AB 	204	556212-1441	open	Account holder	Oskarshamn Energi AB	Box 564		57226	OSKARSHAMN	Sweden	204	PC Gråsparven	08-563-009666-2004	2005-03-04					Terassvägen 1		57226	OSKARSHAMN	SE			20-Combustion of fuels							1302	43	1302	87	1302	3	0	0	0	0	0	0	0	0	0	0	2569	0	2428	1	2289	20	2155		2022		1893		1767		1645		
Sweden	100-Holding Account	Skara Energi AB 	205	556429-4303	open	Account holder	Skara Energi AB	Sven Adolf Norlings Gata 38		53288	SKARA	Sweden	205	Harven	14-563-067478-2004	2005-03-04					Förrådsgatan 6		53288	SKARA	SE			20-Combustion of fuels							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8313	0	7439	0	6590	0	5765		4967		4194		3446		2726		
Sweden	100-Holding Account	Boliden Bergsöe AB 	206	556041-8823	open	Account holder	Boliden Bergsöe AB	Box 132		26122	LANDSKRONA	Sweden	206	Boliden Bergsöe AB	12-563-047765-2004	2005-03-04					Gasverksgatan		26122	LANDSKRONA	SE			20-Combustion of fuels							46876	47765	46876	42583	46876	41695	45215	46300	45215	41145	45215	39957	45215	39149	45215	40902	43434	42181	42419	38463	41402	37486	40387		39374		38362		37352		36347		
Sweden	100-Holding Account	Umeå Energi AB 	207	556097-8602	open	Account holder	Umeå Energi AB	Box 224		90105	UMEÅ	Sweden	207	Norrlands Universitetssjukhus PC	24-563-014079-2004	2005-03-04					Petrus Laestadius väg 30		90736	UMEÅ	SE			20-Combustion of fuels							0	6	0	7	0	7	241	54	241	20	241	25	241	20	241	35		39		29		1											
Sweden	100-Holding Account	RINGHALS AB 	208	556558-7036	open	Account holder	RINGHALS AB	ATT: Gordana Maric		43285	VÄRÖBACKA	Sweden	208	Ringhals	13-563-009825-2004	2005-03-04					ATT: Gordana Maric		43285	VÄRÖBACKA	SE			20-Combustion of fuels							475	428	475	925	475	1035	0	950	0	955	0	915	0	2045	0	1007		1501		994		1482											
Sweden	100-Holding Account	Kraftringen Energi AB 	209	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	209	HVC Kv. Betan	12-563-47082-2004	2005-03-04					Ellingevägen 15		24138	ESLÖV	SE			20-Combustion of fuels							6477	8967	6477	7802	6477	4488	0	2686	0	3863	0	4837	0	1657	0	1662	2643	3049	2365	360	0	304	0		0		0		0		0		
Sweden	100-Holding Account	Kraftringen Energi AB 	210	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	210	HVC Kv. Laxen	12-563-47083-2004	2005-03-04					Åkermans väg 15		24138	ESLÖV	SE			20-Combustion of fuels							1132	1350	1464	945	1464	373	0	12	0	47	0	257	0	17	0	88	140	68	125	67	0	15	0		0		0		0		0		
Sweden	100-Holding Account	Kraftringen Energi AB 	211	556100-9852	open	Account holder	Kraftringen Energi AB	Box 25		22100	LUND	Sweden	211	HVC Kv. Närke	12-563-47081-2004	2005-03-04					Lapplandsvägen 5		24138	ESLÖV	SE			20-Combustion of fuels							372	149	372	0	372	0	0	0	0	0	0	0	0	0	0	0	314	0	281	0	249	0	218		188		158		130		103		
Sweden	100-Holding Account	Ronneby Miljö &amp; Teknik AB 	212	556366-1437	open	Account holder	Ronneby Miljö &amp; Teknik AB	Stadshuset		37280	Ronneby	Sweden	212	Sörbyverket	10-563-006195-2004	2005-03-04					Ställverksvägen 8		37231	Ronneby	SE			20-Combustion of fuels							2831	1011	2831	703	2831	695	0	586	0	1409	0	2657	0	578	0	828	16034	524	14349	213	12710	234	11120		9580		8089		6646		5258		
Sweden	100-Holding Account	AB PiteEnergi 	213	556330-9227	open	Account holder	AB PiteEnergi	Box 738		94128	PITEÅ	Sweden	213	Backenverket	25-563-18819-2004	2007-08-31					Relägatan		94147	PITEÅ	SE			20-Combustion of fuels	Daniel Eriksson						4176	1130	4176	2796	4176	2227	0	1838	0	1942	0	1980	0	1676	0	2616	1326	479	557	578	490	565	428		369		312		256		203		
Sweden	100-Holding Account	Falu Energi &amp; Vatten AB 	214	556509-6731	open	Account holder	Falu Energi &amp; Vatten AB	Box 213		79125	FALUN	Sweden	214	Västermalmsverket	20-563-011956-2004	2005-03-04					Slaggvarpsvägen 3		79177	FALUN	SE			20-Combustion of fuels							30	49	30	463	30	332	220	221	217	112	219	237	218	178	218	212	54946	286	49171	258	43560	244	38127		32865		27773		22845		18095		
Sweden	100-Holding Account	Sandviken Energi AB 	215	556012-3050	open	Account holder	Sandviken Energi AB	Box 91		81121	SANDVIKEN	Sweden	215	KVV Björksätra	21-563-13370-2004	2005-03-04					Smassens väg 4		81140	SANDVIKEN	SE			20-Combustion of fuels							33357	51811	33357	46626	33357	53598	0	38474	0	42571	0	35476	0	35972	0	27800	48035	39381	42987	37541	38082	35308	33332		28732		24279		19972		15819		
Sweden	100-Holding Account	Skellefteå Kraft AB 	216	556016-2561	open	Account holder	Skellefteå Kraft AB	Kanalgatan 71		93180	SKELLEFTEÅ	Sweden	216	Hedensbyn	24-563-009466-2004	2005-03-04					Risbergsgatan 75		93136	SKELLEFTEÅ	SE			20-Combustion of fuels							16321	38357	16321	34243	16321	67129	0	75914	0	53932	0	49581	0	35964	0	39983	74443	48201	66619	46237	59018	25857	51657		44527		37628		30952		24516		
Sweden	100-Holding Account	Nordic Sugar AB 	217	556456-1602	closed	Account holder	Nordic Sugar AB	Box 446		80126	GÄVLE	Sweden	217	Jordberga sockerbruk	12-563-42110-2004	2005-03-04	2013-02-04				Jordberga sockerbruk		23199	KLAGSTORP	SE			1-Combustion installations with a rated thermal input exceeding 20 MW							48060	1232	48060	1214	48060	1259	17563	930	17563	615	17563	543	17563	402	17563	180		0															
Sweden	100-Holding Account	Skövde Värmeverk AB 	218	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	218	PC Lönnen	14-563-047993-2004	2005-03-04					Badhusgatan 22		54183	SKÖVDE	SE			20-Combustion of fuels							4873	1948	4873	781	4873	416	0	212	0	483	0	2501	0	942	0	369	380	500	340	55	0	15	0		0		0		0		0		
Sweden	100-Holding Account	Skövde Värmeverk AB 	219	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	219	Värmecentralen P4	14-563-047989-2004	2005-03-04					Pansarvägen		54152	SKÖVDE	SE			20-Combustion of fuels							3763	1760	3763	1413	3763	351	0	5	0	612	0	3212	0	1243	0	1753	1130	896	506	536	224	261	196		169		143		117		93		
Sweden	100-Holding Account	Skövde Värmeverk AB 	220	556647-1321	open	Account holder	Skövde Värmeverk AB	Energivägen1		54136	SKÖVDE	Sweden	220	Värmeverket KSS-Ryd	14-563-049828-2004	2005-03-04					Värmeverket Kärnsjukhuset		54185	SKÖVDE	SE			20-Combustion of fuels							4991	2381	4991	1157	4991	1200	0	504	0	972	0	3955	0	1580	0	1489	33736	1175	30192	583	26741	367	23398		20156		17019		13984		11063		
Sweden	100-Holding Account	Smedjebacken Energi AB 	221	556223-4566	open	Account holder	Smedjebacken Energi AB	Gunnarsvägen 7		77734	SMEDJEBACKEN	Sweden	221	Smedjebacken HVC	20-563-012423-2004	2005-03-04					Fundias industriområde		77734	SMEDJEBACKEN	SE			20-Combustion of fuels							1778	1417	1778	2106	1778	1084	0	1387	0	3444	0	5280	0	1618	0	1651	6659	1137	6168	605	5687	233	5220		4765		4323		3893		3478		
Sweden	100-Holding Account	Tekniska Verken i Linköping AB 	222	556004-9727	open	Account holder	Tekniska Verken i Linköping AB	Box 1500		58115	LINKÖPING	Sweden	222	Ångcentralen Långasjönäs - Kisa	05-563-016910-2004	2005-03-04					Långasjönäs		59040	KISA	SE			20-Combustion of fuels							1334	1329	1334	369	1334	1967	1206	2823	1206	3051	1206	3968	1206	3427	1206	2123		1959		1822		1299											
Sweden	100-Holding Account	Locum AB 	223	556438-7909	open	Account holder	Locum AB	Box 17201		10462	STOCKHOLM	Sweden	223	Reservkraft Huddinge sjukhus. Hus D	01-563-063845-2004	2005-03-04					Sigmund Freuds väg/Ambulansgatan		14152	HUDDINGE	SE			20-Combustion of fuels							17	46	17	56	17	23	17	33	17	33	17	37	17	29	17	46		34		45		120											
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	224	556527-5764	open	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	224	HVC P10	04-563-009843-2004	2005-03-04					Regementsgatan 69		64540	STRÄNGNÄS	SE			20-Combustion of fuels							2897	801	2897	351	2897	0	0	0	0	0	0	0	0	0	0	0	9851	0	2204	0	1952	0	1708		1472		1243		1021		808		
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	225	556527-5764	open	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	225	PC Gorsingeholmsvägen	04-563-009845-2004	2005-03-04					Sörgärdesgatan 7		64540	STRÄNGNÄS	SE			20-Combustion of fuels							4334	439	4334	0	4334	0	0	0	0	59	0	727	0	168	0	1027	2450	363	0	118	0	107	0		0		0		0		0		
Sweden	100-Holding Account	SEVAB Strängnäs Energi AB 	226	556527-5764	closed	Account holder	SEVAB Strängnäs Energi AB	Box 32		64521	STRÄNGNÄS	Sweden	226	Thomasgymnasiet	04-563-9848-2004	2005-03-04	2012-06-28				Regementsgatan 10		64540	STRÄNGNÄS	SE			1-Combustion installations with a rated thermal input exceeding 20 MW							553	452	553	13	553	0	0	39	0	0	0	0	0	0	0	0																	
Sweden	100-Holding Account	Sundsvall Energi AB 	227	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	227	Alnöverket	22-563-013284-2004	2005-03-04					Räbbmogatan 29		86500	ALNÖ	SE			20-Combustion of fuels							331	276	331	19	331	0	0	7	0	102	0	112	0	0	0	1	57	157	51	0	0	1	0		0		0		0		0		
Sweden	100-Holding Account	Sundsvall Energi AB 	228	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	228	Bergsåkersverket	22-563-011299-2004	2005-03-04					Travbanevägen		85751	SUNDSVALL	SE			20-Combustion of fuels							1	54	1	0	1	0	0	0	0	131	0	0	0	1	0	0	36	1	0	0	0	4	0		0		0		0		0		
Sweden	100-Holding Account	Sundsvall Energi AB 	229	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	229	Bredsandsverket	22-563-013293-2004	2005-03-04					Tallvägen		85466	SUNDSVALL	SE			20-Combustion of fuels							778	15	778	0	778	0	0	0	0	15	0	0	0	0	0	6	4	5	4	0	0	0	0		0		0		0		0		
Sweden	100-Holding Account	Sundsvall Energi AB 	230	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	230	Finstaverket	22-563-013285-2004	2005-03-04					Hammarvägen		86300	SUNDSBRUK	SE			20-Combustion of fuels							85	0	85	5	85	4	0	9	0	13	0	31	0	5	0	13	12	52	11	0	0	0	0		0		0		0		0		
Sweden	100-Holding Account	Sundsvall Energi AB 	231	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	231	Granloholmsverket	22-563-013596-2004	2005-03-04					Burevägen		85640	SUNDSVALL	SE			20-Combustion of fuels							92	603	92	8	92	82	0	49	0	340	0	80	0	419	0	19	2446	78	2190	0	1940	0	0		0		0		0		0		
Sweden	100-Holding Account	Sundsvall Energi AB 	232	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	232	Korstaverket	22-563-013283-2004	2005-03-04					Sjöfartsvägen 1		85634	SUNDSVALL	SE			20-Combustion of fuels							84641	153362	84641	116558	84641	31071	0	36996	0	57378	0	85758	0	42895	0	31081	108279	92804	98415	66891	83102	60189	72737		62697		52983		43583		34520		
Sweden	100-Holding Account	Sundsvall Energi AB 	233	556478-6647	open	Account holder	Sundsvall Energi AB	Box 823		85123	SUNDSVALL	Sweden	233	Nackstaverket	22-563-013287-2004	2005-03-04					Sallyhillsvägen 29		85353	SUNDSVALL	SE			20-Combustion of fuels							149	1797	149	25	149	84	0	111	0	444	0	1310	0	6	0	64	460	273	206	6	0	5	0		0		0		0		0		
Sweden	100-Holding Account	SOLORBIOENERGI SVENLJUNGA  AB 	234	SE 556303826301	open	Account holder	SOLORBIOENERGI SVENLJUNGA  AB	Elmo Gränd		51250	SVENLJUNGA	Sweden	234	Svenljunga Värmeverk	14-563-054104-2004	2005-03-04					Elmo Gränd		51250	SVENLJUNGA	SE			20-Combustion of fuels	Tony Bengtsson						870	708	870	734	870	1273	799	4308	799	2587	799	2686	799	1299	799	670	7516	663	7024	285	6544	501	6075		5619		5175		4742		4324		
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	235	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	235	Hallstavik Kraftverk	01-563-063119-2004	2005-03-04					Herrängsvägen		76301	HALLSTAVIK	SE			20-Combustion of fuels							1399	425	1399	1884	1399	2802	0	1141	0	1443	0	4110	0	615	0	326		1081		425		932											
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	236	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	236	Kimstad Kraftverk	05-563-014632-2004	2005-03-04					Box 1200		17224	SUNDBYBERG	SE			20-Combustion of fuels							592	1286	592	1137	592	1534	0	1825	0	2279	0	2536	0	1866	0	887		1072		960		499											
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	237	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	237	Lahall kraftverk	13-563-009087-2004	2005-03-04					PL 838		43022	VÄRÖBACKA	SE			20-Combustion of fuels							549	1177	549	1065	549	907	0	1355	0	896	0	1075	0	1191	0	828		1254		634		1567											
Sweden	100-Holding Account	Svenska Kraftnät Gasturbiner AB 	238	556451-0260	open	Account holder	Svenska Kraftnät Gasturbiner AB	Box 1200		17224	SUNDBYBERG	Sweden	238	Stallbacka Kraftverk	14-563-050697-2004	2005-03-04					Stallbackavägen 31		46138	TROLLHÄTTAN	SE			20-Combustion of fuels							520	917	520	675	520	578	0	797	0	1301	0	2265	0	541	0	349		588		822		684											
