National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Belgium	100-Holding Account	ArcelorMittal Belgium 	115	0400106291	open	Account holder	ArcelorMittal Belgium	Boulevard de l'Impératrice 66		1000	Bruxelles	Belgium	115	Galva prépeint - Flémalle	WAI085P043	2005-04-01		-	-	0	quai de Halage 10		4400	Flémalle	BE			25-Production or processing of ferrous metals	Bernard Dehut	Rue de la Digue 22		4400	Flémalle	BE	55301	38166	55301	47974	55301	47293	47280	44470	47280	28335	47280	36470	47281	32705	47281	24694	41929	23721	41201	17639	40464	19925	39720		38968		38207		37438		36666		
Belgium	100-Holding Account	ArcelorMittal Belgium 	116	0400106291	closed	Account holder	ArcelorMittal Belgium	Boulevard de l'Impératrice 66		1000	Bruxelles	Belgium	116	ArcelorMittal Liège Upstream HF6 Seraing	WAI011P037	2005-04-01	2012-12-31	-	-	0	Rue Ferrer et Rue de la Vieille Espérance		4100	Seraing	BE			5-Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting	Bernard Dehut	Rue de la Digue 22		4400	Flémalle	BE	311196	143356	0	0	0	0		318185		166		0		0		0																	
Belgium	100-Holding Account	ArcelorMittal Belgium 	117	0400106291	closed	Account holder	ArcelorMittal Belgium	Boulevard de l'Impératrice 66		1000	Bruxelles	Belgium	117	ARCELORMITTAL LIEGE - HFB OUGREE et HF SERAING  6	WAI309P146	2005-04-01	2012-12-31	-	-	0	place des Hauts-Fourneaux		4102	Ougrée	BE			24-Production of pig iron or steel	Bernard Dehut	Rue de la Digue 22		4400	Flémalle	BE	672954	502029	672954	607901	672954	665542	618204	501589	618205	151190	0	391465	0	339944	0	4670		Excluded		Excluded													
Belgium	100-Holding Account	ArcelorMittal Belgium 	118	0400106291	closed	Account holder	ArcelorMittal Belgium	Boulevard de l'Impératrice 66		1000	Bruxelles	Belgium	118	ArcelorMittal Liège Upstream Train à bandes Cherta	WAI008P040	2005-04-01	2013-12-31	-	-	0	Pont de Wandre		4683	Vivegnis	BE			24-Production of pig iron or steel	Bernard Dehut	Rue de la Digue 22		4400	Flémalle	BE	173862	143752	147783	132800	147783	125011	122321	163999	122322	52847	0	130195	0	142255	0	98639	131011	140	0	Excluded	0		0		0		0		0		0		
Belgium	100-Holding Account	Carrières et fours à chaux Dumont Wautier 	119	0403948679	open	Account holder	Carrières et fours à chaux Dumont Wautier	Rue Charles Dubois 28		1342	Limelette (Ottignies-Louvain-la-Neuve)	Belgium	119	Usine d'Hermalle	WAI045P085	2005-04-01		-	-	0	Rue Mallieue  95		4470	St Georges	BE			30-Production of lime, or calcination of dolomite/magnesite	Vincent Dujardin	Parc des Collines, 50		1300	Wavre	BE	1517861	1294087	1517861	1287681	1517861	1311903	1247625	1240023	1247626	870400	1247626	1179141	1247626	1146381	1247626	1093653	942466	1158192	926097	1118836	909535	1091338	892800		875884		858805		841511		824159		
Belgium	100-Holding Account	Atlas Copco Airpower 	120	403992231	closed	Account holder	Atlas Copco Airpower	Boomsesteenweg 957		2610	Wilrijk	Belgium	120	Atlas Copco Airpower	VL506	2005-01-01		-	-	0	Boomsesteenweg 957		2610	Wilrijk	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Alex Bongaerts	Boomsesteenweg 957		2610	Wilrijk (Antwerpen)	BE	6755	6120	6755	5742	6754	5422																											
Belgium	100-Holding Account	Agfa-Gevaert 	121	404021727	closed	Account holder	Agfa-Gevaert	Septestraat 27		2640	Mortsel	Belgium	121	Agfa-Gevaert	VL133	2005-04-01	2012-12-31	-	-	0	Septestraat 27		2640	Mortsel	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Luc Delagaye	Septestraat , 27 ,		2640	Mortsel	BE	81713	84124	81713	79084	81713	79865	100179	78514	100179	72934	100179	75851	106243	66100	121609	83502																	
Belgium	100-Holding Account	Sofidel Benelux 	122	889448824	open	Account holder	Sofidel Benelux	Adolf Stocletlaan 3		2570	Duffel	Belgium	122	Sofidel Benelux	VL302	2005-04-01		-	-	0	Adolf Stocletlaan 3		2570	Duffel	BE			36-Production of paper or cardboard	Ronald Baeten	A. Stocletlaan 3	Mill	2570	Duffel	BE	30817	34221	30817	28496	30816	27805	28476	30894	28476	30408	28476	30163	28476	22847	28476	28175	27746	27735	27263	28601	26776	29723	26284		25785		25282		24774		24263		
Belgium	100-Holding Account	Van Hool 	123	404060032	closed	Account holder	Van Hool	Bernard Van Hoolstraat 58		2500	Lier	Belgium	123	Van Hool	VL519	2005-01-01		-	-	0	Bernard Van Hoolstraat 58		2500	Lier	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Remi De Mey	Bernard Van Hoolstraat 58		2500	Lier	BE	3299	2856	3299	3054	3300	2738																											
Belgium	100-Holding Account	BP Chembel 	124	404137533	open	Account holder	BP Chembel	Amocolaan 2		2440	Geel	Belgium	124	BP Chembel	VL105	2005-04-01		-	-	0	Amocolaan 2		2440	Geel	BE			42-Production of bulk chemicals	Michael E Olbrich	Kuipersstraat  7		2000	ANTWERPEN	BE	446247	464066	446247	477389	446248	457079	533806	419462	533806	412856	533806	420076	533806	385472	533807	384666	529783	380342	520581	351255	511271	335787	501864		492355		482754		473035		463280		
Belgium	100-Holding Account	Ineos Feluy 	125	0862492029	open	Account holder	Ineos Feluy	Parc Industriel de Feluy nord zone C		7181	Feluy (Seneffe)	Belgium	125	Ineos Feluy	WAI020P079	2005-04-01		-	-	0	Zoning industriel de Feluy nord - zone C		7181	Feluy	BE			42-Production of bulk chemicals	DIDIER MICHEL	ZONING INDUSTRIEL DE FELUY NORD ZONE C		7181	FELUY	BE	141145	116635	141144	124504	141144	114478	134983	104525	134983	103952	147571	118345	142177	130857	142177	120798	108536	126928	106651	108639	104745	127070	102816		100870		98901		96911		94912		
Belgium	100-Holding Account	Independent Belgian Refinery 	126	0844457749	open	Account holder	Independent Belgian Refinery	Scheldelaan 490		2040	Antwerpen	Belgium	126	Belgian Refining Corporation	VL191	2005-04-01		-	-	0	Scheldelaan 490		2040	Antwerpen	BE			21-Refining of mineral oil	Marcel Mazenauer	Scheldelaan 490		2040	ANTWERPEN	BE	512745	559078	512745	514258	512745	459798	576590	525496	576590	525550	576590	521974	576590	539452	576590	300749	339743	537352	333842	498625	327871	493884	321839		315741		309584		303350		297095		
Belgium	100-Holding Account	Total Raffinaderij Antwerpen 	127	404586901	open	Account holder	Total Raffinaderij Antwerpen	Scheldelaan 16		2030	Antwerpen	Belgium	127	Total Raffinaderij Antwerpen	VL192	2005-04-01		-	-	0	Scheldelaan 16		2030	Antwerpen	BE			21-Refining of mineral oil	Hilde Luystermans	Kerkwegelakker 46		9080	Lochristi	BE	3971863	3088102	3971863	3334682	3971863	3285446	3921430	4021016	3921430	3776763	3921430	3985956	3921430	3261352	3921430	3566142	2974932	3645538	2923259	3621037	2870980	3780955	2818155		2764762		2710850		2656263		2601489		
Belgium	100-Holding Account	B.A.S.F. Antwerpen 	128	404754472	closed	Account holder	B.A.S.F. Antwerpen	Scheldelaan 600		2040	Antwerpen	Belgium	128	BASF Antwerpen	VL127	2005-04-01	2012-12-31	-	-	0	Scheldelaan 600		2040	Antwerpen	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Marc Van Breda	Haven 725, Scheldelaan 600	BASF Antwerpen	2040	ANTWERPEN	BE	381087	339418	381087	341483	384630	345161	2373900	2111038	2412049	1898083	2409217	2066942	2478113	1913047	2430586	2036548																	
Belgium	100-Holding Account	Boortmalt 	129	425041726	open	Account holder	Boortmalt	Zandvoort 2		2030	Antwerpen	Belgium	129	Sobelgra	VL452	2005-04-01		-	-	0	Zandvoort 2		2030	Antwerpen	BE			20-Combustion of fuels	Paul Van Damme	Zandvoort 2 - Haven 350		2030	Antwerpen	BE	19221	19425	19221	19820	19221	19889	19722	18451	19722	15998	19722	20573	37189	23484	31110	19546	37281	20171	36633	20250	35978	19740	35316		34647		33971		33287		32601		
Belgium	100-Holding Account	Lanxess Rubber 	130	0404791094	closed	Account holder	Lanxess Rubber	Canadastraat 21		2070	Zwijndrecht	Belgium	130	Lanxess Rubber	VL102	2005-04-01	2010-03-31	-	-	0	Candastraat 21		2070	Zwijndrecht	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Edmond Walraven	Canadastraat 21		2070	Zwijndrecht	BE	158267	155089	190765	158423	186122	138070	124382	118794	124382	19650	0		0		0																		
Belgium	100-Holding Account	General Motors Belgium 	131	404957875	closed	Account holder	General Motors Belgium	Noorderlaan 401		2030	Antwerpen	Belgium	131	Opel Belgium	VL508	2005-04-01	2012-12-31	-	-	0	Noorderlaan 401		2030	Antwerpen	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Pierre Deneus	Prins Boudewijnlaan 24B		2550	Kontich	BE	26752	22205	26752	17391	26751	15691	56285	31060	56285	20070	56285	24771	56284	2819	56284	0																	
Belgium	100-Holding Account	Scheerders Van Kerchove's Verenigde Fabrieken 	132	405056855	closed	Account holder	Scheerders Van Kerchove's Verenigde Fabrieken	Aerschotstraat 114		9100	Sint-Niklaas	Belgium	132	SVK	VL720	2005-04-01	2014-12-31	-	-	0	Aerschotstraat 114		9100	Sint-Niklaas	BE			32-Manufacture of ceramics	Walter Verhaert	Gouden Leeuwstraat 55		9111	Sint-Niklaas	BE	9883	5370	9883	2432	9884	0	11915	705	11915	497	11915	5485	11914	1192	11914	3567	4467	132	0	70	0		0		0		0		0		0		
Belgium	100-Holding Account	Bombardier Transportation Belgium 	133	405129408	closed	Account holder	Bombardier Transportation Belgium	Marsveldplein 5		1050	Elsene	Belgium	133	Bombardier Transportation	VL556	2005-01-01		-	-	0	Vaartdijkstraat 5		8200	Brugge	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Ivo Vandeweyer	Pegasus Park, De Keetlaan 5B-5C 9		1831	Machelen (Diegem)	BE	3874	2841	3874	2549	3875	2198																											
Belgium	100-Holding Account	Wienerberger 	134	0448850870	closed	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	134	Ampe	VL716	2005-04-01	2013-12-31	-	-	0	Brugsesteenweg 170		8740	Pittem	BE			32-Manufacture of ceramics	Johan Van Der Biest	Kapel ter Bede 121		8500	Kortrijk	BE	26971	23265	26971	21281	26970	12455	33302	21947	33302	24826	33302	18580	33302	22563	33303	3	0	0	0		0		0		0		0		0		0		
Belgium	100-Holding Account	De Poortere Frères 	135	405331029	closed	Account holder	De Poortere Frères	Boulevard Industriel 97		7700	Mouscron	Belgium	135	De Poortere Freres SA Mouscron	WAI037P094	2005-01-01		-	-	0	Boulevard Industriel 97		7700	Mouscron	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Jean-Paul Depraetere	Boulevard Industriel 97		7700	Mouscron	BE	13000	4750	13000	3853	13000	13000																											
Belgium	100-Holding Account	Bekaert 	136	405388536	closed	Account holder	Bekaert	Bekaertstraat 2		8550	Zwevegem	Belgium	136	Bekaert site Aalter	VL511	2005-04-01	2013-12-31	-	-	0	Léon Bekaertlaan 5		9880	Aalter	BE			20-Combustion of fuels	Albrecht De Graeve	President Kennedypark 18	NV Bekaert SA	8500	Kortrijk	BE	12306	8806	12306	8421	12306	7974	19081	16306	19081	12388	19081	14858	19081	12675	19080	8932	12466	4749	0		0		0		0		0		0		0		
Belgium	100-Holding Account	Bekaert 	137	405388536	open	Account holder	Bekaert	Bekaertstraat 2		8550	Zwevegem	Belgium	137	Bekaert site Zwevegem	VL510	2005-04-01		-	-	0	Bekaertstraat 2		8550	Zwevegem	BE			25-Production or processing of ferrous metals	Matthew Taylor	President Kennedypark 18	NV Bekaert SA	8500	Kortrijk	BE	20168	18184	20168	16157	20168	17367	25343	26956	25343	22823	25343	26988	25343	24209	25342	24101	25449	24736	24813	22456	24178	23007	23546		22915		22289		21664		21044		
Belgium	100-Holding Account	Unilin 	138	0405414072	open	Account holder	Unilin	Ooigemstraat 3		8710	Wielsbeke (Ooigem)	Belgium	138	Unilin Flooring - Unilin Decor	VL804	2005-04-01		-	-	0	Ooigemstraat 3		8710	Wielsbeke	BE			20-Combustion of fuels	Mike Cuvelier	Ooigemstraat 3		8710	Wielsbeke	BE	1300	1554	1300	1629	1299	985	6236	3718	6236	3216	6236	3125	6236	2833	6237	3739	11641	5402	11438	6428	7382	6181	6458		5564		4698		3861		3053		
Belgium	100-Holding Account	Lano 	139	405425356	open	Account holder	Lano	Gentsestraat 2		8530	Harelbeke	Belgium	139	Lano	VL614	2005-04-01		-	-	0	Venetiëlaan 55		8530	Harelbeke	BE			20-Combustion of fuels	Joseph Lano	Brouwerijstraat 10	BVBA JLMV	8530	Harelbeke	BE	5813	5903	5813	5817	5812	5032	8084	6896	8084	4946	8084	5293	8083	4876	8083	4499	6365	4572	6254	4430	6143	4884	6030		5915		5800		5683		5566		
Belgium	100-Holding Account	Picanol 	140	405502362	closed	Account holder	Picanol	Ter Waarde 50		8900	Ieper	Belgium	140	Picanol-Proferro	VL521	2005-01-01		-	-	0	Karel Steverlyncklaan 13		8900	Ieper	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Christian Dewulf	Ter Waarde 50		8900	Ieper	BE	2261	2244	2261	2228	2261	1983																											
Belgium	100-Holding Account	Wienerberger 	141	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	141	Terca Zonnebeke	VL710	2005-04-01		-	-	0	Ieperstraat 186		8980	Zonnebeke	BE			32-Manufacture of ceramics	Johan Van Der Biest	Kapel ter Bede 86		8500	Kortrijk	BE	34708	21846	34708	25606	34707	19153	34524	29944	47377	28929	45980	23005	45980	25805	45979	23736	24000	27255	23583	33987	23162	38157	22735		22305		21870		21429		20988		
Belgium	100-Holding Account	Cargill 	142	405546706	open	Account holder	Cargill	Muisbroeklaan 43		2030	Antwerpen	Belgium	142	Cargill Antwerpen	VL402	2005-04-01		-	-	0	Muisbroeklaan 43		2030	Antwerpen	BE			20-Combustion of fuels	Luc Van Grimbergen	Muisbroeklaan 43		2030	Antwerpen	BE	35903	39811	35903	33023	35904	26919	30168	26136	30168	22386	30168	23913	30168	22520	30169	22646	18980	22202	18521	22874	18671	21765	18328		17981		17630		17275		16919		
Belgium	100-Holding Account	Cargill 	143	405546706	open	Account holder	Cargill	Muisbroeklaan 43		2030	Antwerpen	Belgium	143	Cargill Gent	VL401	2005-04-01		-	-	0	Moervaartkaai 1		9042	Gent	BE			20-Combustion of fuels	Luc Van Grimbergen	Moervaartkaai 1		9042	Gent	BE	81180	41809	81180	58987	81179	77973	84894	32518	84894	52194	84894	50974	84895	47256	84895	49236	41307	44931	40590	47273	39863	49556	39131		38389		37640		36882		36122		
Belgium	100-Holding Account	Cargill 	144	405546706	open	Account holder	Cargill	Muisbroeklaan 43		2030	Antwerpen	Belgium	144	Cargill Izegem	VL406	2005-04-01		-	-	0	Prins Albertlaan 12		8870	Izegem	BE			20-Combustion of fuels	Luc Van Grimbergen	Prins Albertlaan 12		8870	Izegem	BE	19219	7683	19219	5203	19220	36899	50374	40260	50846	34031	50846	35603	50846	34748	51133	35615	18051	39700	16154	36476	21779	34272	21386		20994		20601		20208		19816		
Belgium	100-Holding Account	Emgo 	145	405614507	closed	Account holder	Emgo	Balendijk 161		3920	Lommel	Belgium	145	Emgo	VL903	2005-04-01	2012-12-31	-	-	0	Balendijk 161		3920	Lommel	BE			7-Installations for the manufacture of glass including glass fibre	Robert Engelen	Balendijk 161		3920	Lommel	BE	86089	82088	86089	84929	86088	80486	53650	49263	53650	38826	53650	43008	53649	38777	53649	36309																	
Belgium	100-Holding Account	SCA HYGIENE PRODUCTS 	146	0405681516	open	Account holder	SCA HYGIENE PRODUCTS	Rue de la Papeterie 2		4801	Stembert (Verviers)	Belgium	146	SCA hygiene products Stembert	WAI099P008	2005-04-01		-	-	0	Rue de la Papeterie 2		4801	Stembert	BE			36-Production of paper or cardboard	Frank Van Wanseele	Rue de la Papeterie  2		4801	Stembert	BE	36721	28875	36721	30223	36721	29138	32657	28699	32657	28497	32657	27340	32657	26454	32657	28079	22702	27115	22279	26492	21852	26525	21422		20989		20553		20114		19673		
Belgium	100-Holding Account	SYRAL Belgium 	147	405716158	open	Account holder	SYRAL Belgium	Burchtstraat 10		9300	Aalst	Belgium	147	Tate &amp; Lyle Europe	VL411	2005-04-01		-	-	0	Burchtstraat 10		9300	Aalst	BE			20-Combustion of fuels	Leo Paternot	Onderstraat 21A		1750	Gaasbeek	BE	215697	211430	215697	202924	215697	193978	236084	207152	236084	197975	236084	195471	236085	175496	236085	196031	120027	195235	117938	182174	115850	185427	113762		111673		109585		107496		105407		
Belgium	100-Holding Account	Prayon 	148	405747040	open	Account holder	Prayon	Joseph Wauters 144		4480	Engis	Belgium	148	Prayon	VL136	2005-04-01		-	-	0	Gansbroekstraat 31		2870	Puurs	BE			20-Combustion of fuels	Yves Caprara	rue Joseph Wauters 144	DIRECTION GENERALE	4480	Engis	BE	51532	49777	51532	47936	51532	49427	61127	47257	61127	37269	61127	49162	61128	43071	61128	45332	44833	46228	44054	46119	43266	44414	42470		41665		40853		40030		39204		
Belgium	100-Holding Account	Prayon 	149	405747040	open	Account holder	Prayon	Joseph Wauters 144		4480	Engis	Belgium	149	Prayon Engis	WAI090P074	2005-04-01		-	-	0	Rue Joseph Wauters 144		4480	Engis	BE			42-Production of bulk chemicals	Yves Caprara	Rue Joseph Wauters 144	DIRECTION GENERALE	4480	ENGIS	BE	163779	125317	163778	114365	163778	101688	125870	95273	125870	73913	125871	71242	125871	55740	125872	53345	146444	59761	143900	53915	141326	61604	138726		136098		133444		130756		128061		
Belgium	100-Holding Account	SABCA 	150	405770992	closed	Account holder	SABCA	Chaussée de Haecht 1470		1130	Bruxelles	Belgium	150	SABCA installations de combustion	BR243077	2005-01-01		-	-	0	Chaussée de Haecht 1470		1130	Bruxelles	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Remo Pellichero	Chaussée de Haecht 1470, BP 1470		1130	Bruxelles (Haeren)	BE	3520	3111	3520	2963	3520	2794																											
Belgium	100-Holding Account	VEOLIA 	151	406129003	open	Account holder	VEOLIA	Quai Fernand Demets 52		1070	Bruxelles	Belgium	151	Dalkia (site de UCL) Louvain-la-Neuve	WAI124P065	2005-04-01		-	-	0	Rue Laid Burniat, 3		1348	Louvain-la-Neuve	BE			20-Combustion of fuels	Patrick Labat	Quai Fernand Demets, 52		1070	Bruxelles	BE	6172	6618	6173	4477	6173	3242	6078	5012	6078	5581	6079	10390	6079	5520	6079	6804	9568	7226	8562	4684	7584	5846	6635		5716		4827		3966		3138		
Belgium	100-Holding Account	Evonik Degussa Antwerpen 	152	406183144	open	Account holder	Evonik Degussa Antwerpen	Tijsmanstunnel-West Z/N		2040	Antwerpen	Belgium	152	Evonik Degussa Antwerpen	VL123	2005-04-01		-	-	0	Tijsmanstunnel-West Z/N		2040	Antwerpen	BE			42-Production of bulk chemicals	Frank Daman	Jubilélaan 23		2920	KALMTHOUT	BE	352895	269929	352895	299118	352896	301337	516619	357233	516619	353627	573757	445860	610630	503509	610629	496832	423960	498451	416597	530252	409145	537854	401618		394008		386326		378546		370740		
Belgium	100-Holding Account	Oleon 	153	0406414162	closed	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	153	Oleon Ertvelde	VL111	2005-04-01	2012-12-31	-	-	0	Assenedestraat 2		9940	Evergem	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Caroline De Muynck	Lievestraat 4		4529 JM	Eede	NL	58656	58622	58656	58860	58657	60256	64709	63389	64709	55034	64709	55134	64709	47112	64709	51395																	
Belgium	100-Holding Account	Oleon 	154	0406414162	open	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	154	Oleon Oelegem	VL112	2005-04-01		-	-	0	Vaartstraat 130		2520	Ranst	BE			20-Combustion of fuels	Caroline De Muynck	Lievestraat		4529 JM	Eede	NL	14578	15269	14578	16209	14577	16018	18420	16104	18420	15193	18420	16614	18419	16652	18419	15929	14777	15497	14520	14695	14261	14902	13998		13733		13465		13194		12922		
Belgium	100-Holding Account	Parc des Expositions de Bruxelles 	155	406655573	closed	Account holder	Parc des Expositions de Bruxelles	Place de Belgique		1020	Bruxelles	Belgium	155	Palais des Expositions installations de combustion	BR242030	2005-01-01		-	-	0	Place de Belgique		1020	Bruxelles	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Alex Coddens	Belgiëplein 1		1020	Brussel (Laken)	BE	1480	1419	1480	1310	1480	1088																											
Belgium	100-Holding Account	Monument Chemical 	156	407197981	open	Account holder	Monument Chemical	Ketenislaan 3		9130	Kallo (Beveren)	Belgium	156	Monument Chemical	VL145	2005-04-01		-	-	0	Ketenislaan 3		9130	Kallo (Beveren)	BE			20-Combustion of fuels	Eric Kersten	Haven 1972 - Ketenislaan 3		9130	Kallo	BE	56390	52008	56390	53302	56391	49411	58441	44167	58441	35090	58441	39175	58440	37342	58440	36807	39415	38664	38731	41306	38038	42515	37338		36631		35916		35193		34467		
Belgium	100-Holding Account	Kaneka Belgium 	157	407633194	open	Account holder	Kaneka Belgium	Nijverheidsstraat 16		2260	Westerlo	Belgium	157	Kaneka Belgium	VL125	2005-04-01		-	-	0	Nijverheidsstraat 16		2260	Westerlo	BE			42-Production of bulk chemicals	RONALD SMETS	NIJVERHEIDSSTRAAT 16	DIRECTIE	2260	WESTERLO-OEVEL	BE	31693	27112	33204	28569	33204	28994	36665	31108	36665	30296	36665	34849	36666	33256	36666	30594	31604	30152	31055	31841	30499	36193	29939		29371		28798		28219		27637		
Belgium	100-Holding Account	Audi Brussels 	158	0407687238	open	Account holder	Audi Brussels	Brits Tweede Legerlaan 201		1190	Forest (Brussel)	Belgium	158	Audi Brussels verbrandingsinstallaties	BR244247	2005-04-01		-	-	0	Britse 2de Legerlaan 201		1190	Brussel	BE			20-Combustion of fuels	Patrick Danau	Afsneestraat 4		9051	Gent	BE	45810	34928	45810	29671	45810	19968	26968	22468	26615	19811	28140	23685	27639	22104	27639	23176	21596	25340	19327	21098	26053	23515	25573		25089		24599		24104		23607		
Belgium	100-Holding Account	MACtac Europe 	159	408229844	closed	Account holder	MACtac Europe	Boulevard Kennedy  Zoning Industriel  Zone B		7060	Soignies	Belgium	159	Mactac Soignies	WAI076P007	2005-01-01		-	-	0	Boulevard Kennedy		7060	Soignies	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Guido Alvino	Boulevard Kennedy		7060	Soignies	BE	13791	11968	13792	12006	13792	10344																											
Belgium	100-Holding Account	Tessenderlo Chemie 	160	0412101728	open	Account holder	Tessenderlo Chemie	Troonstraat 130		1050	Elsene (Brussel)	Belgium	160	PB Gelatins Vilvoorde	VL134	2005-04-01		-	-	0	Marius Duchéstraat 260		1800	Vilvoorde	BE			20-Combustion of fuels	Hans Willems	Marius Duchéstraat 260		1800	Vilvoorde	BE	44253	39905	44253	38293	44252	35313	48830	35073	48830	35476	48830	36424	48829	35187	48829	35247	29297	28578	28788	26629	28273	28519	27753		27228		26697		26159		25620		
Belgium	100-Holding Account	Laminoir du Ruau 	161	412919991	closed	Account holder	Laminoir du Ruau	Rue de Trzegnies  147		6031	Monceau	Belgium	161	Ruau Laminoir à chaud Monceau	WAI096P119	2005-04-01	2012-12-31	-	-	0	Rue de Trazegnies 147		6031	Monceau	BE			24-Production of pig iron or steel	David Iroz	Rue Frédéric Joliot-Curie n 6		59 990	Estreux	FR	22429	18459	22429	21387	22429	21071	20068	15491	20068	9930	20068	7966	20068	8451	20069	139																	
Belgium	100-Holding Account	INEX 	162	413000264	closed	Account holder	INEX	Meulestraat 19		9520	Sint-Lievens-Houtem	Belgium	162	Inex	VL425	2005-04-01	2012-12-31	-	-	0	Meulestraat 19		9520	Sint-Lievens-Houtem	BE			1-Combustion installations with a rated thermal input exceeding 20 MW	Kaatje Pycke	Meulestraat 19		9520	Bavegem	BE	23947	19236	23947	20303	23946	19476	26115	15951	26115	14666	26115	14112	26115	13012	26114	9469																	
Belgium	100-Holding Account	Wienerberger 	163	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	163	Terca Schouterden	VL706	2005-04-01		-	-	0	Venlosesteenweg 70		3680	Maaseik	BE			32-Manufacture of ceramics	Johan Van Der Biest	Kapel ter Bede 121		8500	Kortrijk	BE	10496	11546	10496	5373	10497	4943	12103	5078	12103	4984	12103	4026	12103	4786	12103	4528	1841	4035	1810	4053	1777	3809	1744		1712		1678		1644		1610		
Belgium	100-Holding Account	BENEO-Orafti 	164	0413631556	open	Account holder	BENEO-Orafti	Rue L. Maréchal 1		4360	Oreye	Belgium	164	BENEO-Orafti	WAI092P097	2005-04-01		-	-	0	Rue Louis Maréchal 1		4360	Oreye	BE			20-Combustion of fuels	Philippe Dumont	Rue Louis Maréchal, 1		4360	Oreye	BE	145350	150074	145350	112983	145350	106409	104831	106104	104831	102961	104831	94583	104831	92422	104831	75097	89668	65162	83486	62971	81992	57187	80483		78959		77419		75860		74295		
Belgium	100-Holding Account	AGC GLASS EUROPE 	165	413638187	open	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	165	AGC Flat Glass Europe Mol Plant	VL901	2005-04-01		-	-	0	Colburnlei 1		2400	Mol	BE			31-Manufacture of glass	Ronny Van Broekhoven	Gerststraat 13		2490	Balen	BE	101473	114626	101473	113010	101474	112833	117868	112290	117868	110535	117868	117129	117869	111910	117869	89800	63221	87623	62069	93571	60905	105519	59733		58549		57357		56153		54947		
Belgium	100-Holding Account	AGC GLASS EUROPE 	166	413638187	open	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	166	AGC Flat Glass Europe Verre plat Moustier	WAI062P063	2005-04-01		-	-	0	rue de la Glacerie 167		5190	Moustier-sur-Sambre	BE			31-Manufacture of glass	Bernard Klein	Drève Micheline 2		1470	Genappe	BE	541948	592753	541948	593840	541948	604454	662424	601861	662424	460576	662424	556905	662424	551238	662425	417454	401071	379710	394105	371132	387058	390036	379935		372736		365469		358110		350725		
Belgium	100-Holding Account	AGC GLASS EUROPE 	167	413638187	closed	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	167	AGC Flat Glass Roux	WAI063P120	2005-04-01	2014-12-31	-	-	0	Rue de Gosselies 60		6044	Roux	BE			31-Manufacture of glass	Bernard Klein	Rue de Gosselies 60		6044	Roux	BE	80094	68629	80093	63758	80093	51988	66214	60077	66214	48820	66214	57574	66214	62181	66214	45707	46326	47492	45521	16252	0		0		0		0		0		0		
